0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
1.5461710673843243,0.1684436860007118,0.1684436860007118,0.1690307191466318,-0.359782687057804,0.39225505450775033,-0.43033242625770446,0.3487243067840141,-0.3606928119315129,0.9891552532440054,0.9891208749601668,1.6691598242112347,1.1566236168271895,-0.36610187707356606,0.2572365432058592,-0.6164696021117323,0.6249204083821862,-0.5931887650730477,-0.5931382236567647,0.5786337424221989,0.5792791749470728,0.8711402216546817,-0.5248471374116667,-0.14577483133117408,-0.20425564846924807,-0.19706883684893967,1.81403048304282,0.7813396477492777,0.5954806190957154,-0.12697923022884378,0.0,-0.05957990908105759,-0.09335094684252226,0.8249948720711145,0.8596801539812514,0.6783563251033159,0.07269036145626756,1.5406660388234301,-1.0212975207934454,-0.07815699578373592,-0.018275498484132045,1.141830612217393,-0.19009547496592868,-0.13137143948907973,-0.33218269573053816,0.7130100981267917,-0.4200832136542954,-0.36571668827119014,-0.37465931915892975,0.5626700917429753,0.10258940213343319,0.4088087432899493,1.075506412327132,0.7625231662000321,-0.11177441037355115,0.07519483699331683,0.0966150493586986,1.162055572171944,-0.02829559174871464,-0.046473941234017296,-0.17573136391494026,1.0117161004206432,0.662368045247323,-0.6911879946865876,-0.3405936444496448,-0.14635433879680101,0.8508469498180833,0.39771250130995417,1.1132076247012408,0.3383785435036514,-1.402993238588092,-0.0019528589150890274,0.3770707710669076,-0.0024513101861064882,1.239727592586852,-1.194194582658713,1.9473310896286402,-2.546483846639456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.776183595451907,0.2543379165110511,0.2543379165110511,0.2549417299374352,-1.2268237066314494,0.3588711149013066,-0.3786256996579597,0.5356452363866371,-0.3606928119315129,0.6783005359252945,0.6782750077118481,-0.7006276737815739,-1.0739549437142017,-0.36610187707356606,0.40799899107454507,2.0207625508122917,-1.351763585182555,-0.5931887650730477,-0.5931382236567647,0.7599129366242514,0.7606184290131002,0.9649803703654246,-0.14961916481183074,-0.14577483133117408,-0.20425564846924807,-0.19706883684893967,-0.4953905320575777,0.5054043927439795,0.40898058571074236,-0.12697923022884378,0.0,-0.05957990908105759,-0.09335094684252226,-0.6493961341299206,-0.23979870677658663,-0.9084420961909901,-0.3872757422531766,-0.6785321266216666,1.3337693462847255,-0.07815699578373592,-0.018275498484132045,-0.1206247870028052,0.1950852156842367,8.840656082945577,1.883057795070188,-0.8299678246751812,4.220335443570912,2.155192426230833,-0.37465931915892975,0.12253391234452779,-0.20083976714616822,-0.2810473878102014,-0.6159735842555356,-0.8023224052334913,-0.732973430604477,-1.0230744472323443,-0.20615853058081468,-1.0699592084544076,-0.02829559174871464,-0.046473941234017296,-0.17573136391494026,-1.238667262579175,0.662368045247323,1.6340874780096106,-0.3405936444496448,-0.14635433879680101,-0.7467619223113457,-0.17314226979768163,0.08147629925694085,-0.4673886433886746,0.3593027882774328,-0.6319073476730019,-0.21422728611814418,-0.13939601332013246,0.9295630710489857,0.17270816175691794,-0.4585635108515182,0.5673384163091264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.6673191332539783,-1.141443329281962,-1.141443329281962,-1.1411121954131198,0.17774155548072665,-1.0744892665362935,-0.32219150091195264,-0.1910361303831103,-0.3606928119315129,-0.8759730506682604,-0.8759543285297454,-0.7006276737815739,-0.3876230789322352,-0.36610187707356606,-0.4867765612310797,0.370419159517069,-1.1046780859869623,-0.26751939113695783,-0.2674294690993236,-0.8957224994556693,-0.8955652492554866,-0.8511021626242868,-0.5963080229518241,-0.14577483133117408,-0.20425564846924807,-0.19706883684893967,-0.5575620850152859,-0.18443374476926572,-0.05726949775169013,-0.12697923022884378,0.0,-0.05957990908105759,-0.09335094684252226,-0.7358660707320293,-0.7390518629370335,0.043636956585593474,-0.6605714124950477,-0.6775119159936733,0.9065383254204694,-0.07815699578373592,-0.018275498484132045,1.1041453764197748,-1.2245807584263728,-0.6552854553976727,-0.6275480945039683,-0.31564185040785686,-0.6910565659010228,1.1468287804300237,0.3104006902741105,0.12253391234452779,0.709447740692636,-0.2810473878102014,-0.827408583828369,-0.9327262028529516,0.0952919297034241,-0.6569846858237907,0.7021622092377251,-0.38318542980014547,-0.02829559174871464,-0.046473941234017296,-0.17573136391494026,-0.6760714218292205,-2.2256900834210116,0.9362256914861418,-0.3405936444496448,-0.14635433879680101,-0.8176881887440103,-0.4469839715427303,-0.7848629816504866,-0.3673222951670646,0.06558678379984531,0.6280016298428238,-1.1011743718957219,0.27143809608194547,-0.6212595366403465,0.8561595339647334,-0.4585635108515182,0.5673384163091264,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.6577908324471478,-0.1751332360406452,-0.1751332360406452,-0.17461332401658175,3.186641625782617,-0.07163720284261174,0.8549490635073784,-1.35666664644441,-0.3606928119315129,-0.8759730506682604,-0.8759543285297454,0.48426607521483034,0.470291752045223,-0.36610187707356606,-0.5742900474306011,-1.47896062067808,0.6249204083821862,-0.5931887650730477,-0.5931382236567647,0.16149055521018038,0.16199776269516872,0.49577962681171045,-0.8928612203724509,-0.14577483133117408,-0.20425564846924807,-0.19706883684893967,1.684122584743377,-0.18443374476926572,-0.05726949775169013,-0.12697923022884378,0.0,-0.05957990908105759,-0.09335094684252226,-0.8680490297414508,-0.3071137390678828,0.9957160093621771,-0.8104276315902917,-0.27770937460003814,-1.024828355676621,-0.07815699578373592,-0.018275498484132045,-0.17715264069923198,1.7358079782848983,-0.7207747073862468,-0.7752307938906834,-0.8299678246751812,-0.7249282349318638,-1.206019726438531,0.9954606997071508,-1.1978746258508148,0.10258940213343319,-0.6259754533602767,1.2869414118999654,-0.671918607614031,1.1306236300883004,1.5395538826275317,0.0966150493586986,0.4752817935176821,-0.02829559174871464,-0.046473941234017296,-0.17573136391494026,1.0117161004206432,0.662368045247323,-1.1573596680842648,-0.3405936444496448,-0.14635433879680101,-0.8354969138602049,-0.8655942754151322,-0.5485886323120973,-0.7651397769610806,-0.5218452251553297,0.6280016298428238,0.08142174247438172,-1.5088430446603924,0.30923402797325283,-0.5107432104508975,-0.11486428221149558,-1.5085430923232621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.2480743046563283,2.07959031485576,2.07959031485576,2.0805507092420075,-0.5080652367236057,1.0950592348129948,2.553884366070419,-1.73260874081373,-0.3606928119315129,-0.09883625737148297,-0.09883966040894869,0.48426607521483034,-0.7307890113232185,-0.36610187707356606,1.1849304015177025,0.4865237197086926,-0.0339742561393941,-0.5931887650730477,-0.5931382236567647,2.489008621232553,2.490286648858419,2.9590835304687095,0.014080358134373715,-0.14577483133117408,-0.20425564846924807,-0.19706883684893967,4.610538949931197,-0.04646611726661667,0.035980518940796374,-0.12697923022884378,0.0,-0.05957990908105759,-0.09335094684252226,1.5380481663940115,1.053210871818728,-0.591082411932129,2.240920642419646,0.40985257627760796,0.4510606254908085,-0.07815699578373592,-0.018275498484132045,-0.15831002280042306,0.745343345184473,-0.5243069514205245,-0.33218269573053816,2.255988020928765,-0.623313227839341,-0.8698985111715947,-0.37465931915892975,0.12253391234452779,-0.20083976714616822,0.4088087432899493,0.44120141360863163,-0.41111101237511044,-0.3188407504505264,-0.168865003945719,-0.20615853058081468,-0.7265723191272765,-0.02829559174871464,-0.046473941234017296,-0.17573136391494026,-0.11347558107926595,0.662368045247323,0.23836390496267285,-0.3405936444496448,-0.14635433879680101,1.458958871093457,-0.19913615791513417,1.5109361127541965,-1.0280028559205916,-1.1092772341105046,-0.0019528589150890274,1.5596668854370113,-0.6871748258562365,2.1702211572004515,-1.194194582658713,2.6347295469086855,-2.546483846639456,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.10253031717327535,-0.6475515038475111,-0.6475515038475111,-0.6471238833660005,-1.1382660728032623,-0.5988514943632428,0.8549490635073784,-0.8316078554258065,0.8281430876449963,1.455437329222072,1.4553896758326448,-0.7006276737815739,3.5587851435640725,1.4857032674563586,-0.30381695581249724,-1.32553673756772,3.0957754003381126,-0.5931887650730477,-0.5931382236567647,-0.19349426722976895,-0.19310449831997292,-0.02034119109737504,-0.5947952568072022,-0.14577483133117408,-0.20425564846924807,-0.19706883684893967,0.23703524692661088,1.0572749027545758,0.7819806524806884,-0.12697923022884378,0.0,-0.05957990908105759,-0.09335094684252226,1.4938045126426576,0.5932248178282039,0.9957160093621771,-0.0937292315930293,1.2491858611667377,-1.2472709533166881,-0.07815699578373592,-0.018275498484132045,1.594053441788807,-0.06903868647587671,-0.786263959374821,-0.9229134932773985,1.227336072394116,-0.7587999039627047,-0.5337772959046583,-0.37465931915892975,2.3232148093367653,1.6197352485314402,2.8233052021404768,1.4983764114727989,2.457772535253016,2.373021670550152,1.7836137235665677,1.6104829490562649,3.5657637974618615,-0.02829559174871464,-0.046473941234017296,-0.17573136391494026,0.4491202596706886,0.41977116243918355,-1.1573596680842648,-0.3405936444496448,2.921870793211606,1.5967829176448762,-0.25818023539982465,0.6879137958921401,0.030069462958703688,0.6530187927550203,-1.2618618364309149,-1.3968234004882478,-0.41328541958818443,-0.31109501510248005,-1.194194582658713,-0.4585635108515182,-2.546483846639456,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.40686773605940224,-1.0877594352129998,-1.0877594352129998,-1.0874178136688677,0.15920623677250148,-1.0119823785051385,-0.7831200351725341,2.007910086402801,-0.3606928119315129,-0.720545692008905,-0.720531394905586,0.48426607521483034,-0.5592060451277269,-0.36610187707356606,-0.199801896112436,2.012469367941461,-1.0223162529217646,-0.5931887650730477,-0.5931382236567647,-0.5639686344766934,-0.563701240387641,-0.501271953239932,-0.46306430997746306,-0.14577483133117408,-0.20425564846924807,-0.19706883684893967,-0.5549172400660694,-0.7363042547798619,-0.4302695645216361,-0.12697923022884378,0.0,-0.05957990908105759,-0.09335094684252226,-0.850898366085012,-0.6521032795607759,-0.9084420961909901,-0.7566268913745728,-0.7218610721164437,1.5314960997425626,-0.07815699578373592,-0.018275498484132045,-0.7235885597646908,-1.0374929943962925,-0.5897962034090987,-0.47986539511725324,-0.31564185040785686,-0.3184682065617726,-1.206019726438531,-0.37465931915892975,0.12253391234452779,0.4060185714130346,-0.2810473878102014,-0.6159735842555356,-0.9327262028529516,-0.11177441037355115,-0.5349547653542727,0.3993886292982119,-0.554878874463711,-0.02829559174871464,-0.046473941234017296,-0.17573136391494026,-0.6760714218292205,0.662368045247323,1.6340874780096106,-0.3405936444496448,-0.14635433879680101,-0.8999256217220474,-0.8112798268762438,-0.5958435021797752,-0.7566040174127152,0.06558678379984531,-0.6319073476730019,-0.8055253433031959,1.0931063148861013,0.9295630710489857,0.17270816175691794,2.291030318268663,-0.4706023380070678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.238969702266049,-0.6046043885923414,-0.6046043885923414,-0.6041683779705987,-0.2526897345213918,-0.4779134489965029,-0.5928392812854736,2.0604159655046614,-0.3606928119315129,0.212018459947228,0.21200620683937002,-0.7006276737815739,1.3282065830226812,-0.36610187707356606,-0.06689847766207227,-0.9855162398636792,0.21311124305619852,0.12130807626160635,0.12144501612925482,-0.6423237911626073,-0.6420826367017213,-0.6122508321108331,-0.4064212422153478,-0.14577483133117408,-0.20425564846924807,-0.19706883684893967,-0.5316590141349118,0.29845295149000595,0.26910556067201263,-0.12697923022884378,0.0,-0.05957990908105759,-0.09335094684252226,-0.20442433348458258,0.6689542291559122,0.043636956585593474,-0.4902830021718115,1.4088788306426403,-1.067198374274729,-0.07815699578373592,-0.018275498484132045,-1.2323392430325317,-0.5312555152560752,-0.5897962034090987,-0.47986539511725324,-0.8299678246751812,0.4944518501784097,0.47458634989615084,-0.37465931915892975,1.8830786299383178,1.6197352485314402,1.0986648743901,0.8640714127542986,0.1105041781027307,0.5094246098573746,0.44128459840187056,1.6104829490562649,1.3337490168355097,-0.02829559174871464,-0.046473941234017296,-0.17573136391494026,1.0117161004206432,0.662368045247323,-0.8084287748225304,-0.3405936444496448,-0.14635433879680101,-0.1830337407068289,1.2360392319533728,0.9596292976312878,1.059086141480097,0.6530187927550203,0.6280016298428238,-1.3968234004882478,0.9561616117520754,-0.6212595366403465,0.8561595339647334,-0.4585635108515182,0.5673384163091264,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-1.0516351974319835,-1.463546693695734,-1.463546693695734,-1.4632784858786327,-1.2082883879232242,-1.4783941784673076,0.38220184888114106,1.2948802481995376,-0.3606928119315129,1.3000099705627164,1.2999667422084855,0.48426607521483034,-0.0444571465412519,-0.36610187707356606,-0.4648027435619803,-1.1223537572323785,-0.5281452545305794,-0.4694439801378054,-0.4693784752434992,-1.1111534172770803,-1.1110674996105727,-1.0224624851831152,-0.8562632153314805,-0.14577483133117408,-0.20425564846924807,-0.19706883684893967,-0.5750994662752672,-0.18443374476926572,-0.05726949775169013,-0.12697923022884378,0.0,-0.05957990908105759,-0.09335094684252226,-0.011623895414166143,-0.251017878825136,0.043636956585593474,-0.017138739623011462,0.5251963896307402,-1.2225551091344584,-0.07815699578373592,-0.018275498484132045,1.6128960596876158,0.030007776834165816,-0.00039293551193145964,-0.1844999963438231,-0.8299678246751812,-0.35233987559261354,-0.19765608063772194,-0.37465931915892975,0.12253391234452779,-0.5042689364257696,-0.2810473878102014,-0.40453858468270215,0.3713117733416513,-0.732973430604477,-0.9010445267628264,-0.5089321105203279,-0.03979854047301445,-0.02829559174871464,-0.046473941234017296,-0.17573136391494026,-0.11347558107926595,0.662368045247323,-1.1573596680842648,-0.3405936444496448,-0.14635433879680101,-0.24248098699770787,1.8466190719888547,0.10116582836847328,1.523571949721695,0.06558678379984531,0.6280016298428238,1.5596668854370113,-0.13939601332013246,-0.6212595366403465,0.8561595339647334,-0.4585635108515182,0.5673384163091264,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.35683494043753333,-0.25029068773719204,-0.25029068773719204,-0.24978545845853473,-0.576028071987098,-0.10854109168613886,-0.4007857253435646,-0.11647778205846851,-0.3606928119315129,0.8337278945846499,0.8336979413360074,-0.7006276737815739,-1.2455379099096933,-0.36610187707356606,-0.47969233816015383,-0.12717181273274686,-1.2694017521173573,-0.5931887650730477,-0.5931382236567647,0.19109370108273907,0.1916108473962871,0.4136694966898105,-0.5287985554858112,-0.14577483133117408,-0.20425564846924807,-0.19706883684893967,1.1046409174575555,1.5401615990138475,1.1083557109043911,-0.12697923022884378,0.0,-0.05957990908105759,-0.09335094684252226,-0.7429900999123548,-0.6605176585971879,-0.591082411932129,-0.4819408649248798,-0.3299201537973456,-0.375154737172298,-0.07815699578373592,-0.018275498484132045,-0.8554868850563533,-1.1915652706563586,0.5890103323852357,0.9969615987498974,-0.8299678246751812,-0.047494854315045174,2.491313641497769,-0.37465931915892975,-0.31760226705391975,-0.807698105705371,-0.6259754533602767,-1.0388435834012024,-0.41111101237511044,-1.1471061107584275,-1.26713428817138,-0.8117056904598412,-1.241652653117973,-0.02829559174871464,-0.046473941234017296,-0.17573136391494026,-1.238667262579175,0.662368045247323,-1.1573596680842648,-0.3405936444496448,-0.14635433879680101,-0.79114024735006,-0.4695450644575846,-0.47376842168827404,-0.32255745145082426,-0.5218452251553297,0.6280016298428238,0.6727197996594335,1.3669957211541535,-0.6212595366403465,0.17270816175691794,-0.11486428221149558,-0.4706023380070678,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
